Price,Area_sqft,Bedrooms,Bathrooms,City
300000,800,2,1,Chennai
350000,900,2,2,Chennai
400000,1000,3,2,Bangalore
450000,1100,3,2,Bangalore
500000,1200,3,2,Delhi
600000,1400,3,3,Delhi
700000,1600,4,3,Mumbai
800000,1800,4,3,Mumbai
900000,2000,4,3,Mumbai
1000000,2200,5,4,Mumbai
1100000,2400,5,4,Delhi
1200000,2600,5,4,Delhi
1300000,2800,5,4,Bangalore
1400000,3000,5,4,Bangalore
1500000,3200,6,5,Mumbai
2500000,5000,7,6,Mumbai
2700000,5200,7,6,Mumbai
2900000,5400,7,6,Mumbai
5000000,8000,10,8,Mumbai
6500000,10000,12,10,Mumbai
